I0,I1,I2,I3,I4,I5,I6,I7
0.000000,27.915197,31.803240,415.767609,0.000000,0.000000,-6906.126465,127.970001
0.000000,27.438881,31.803240,425.436920,0.000000,0.000000,-7259.876953,117.599998
0.000000,27.105778,31.803240,431.368225,0.000000,0.000000,-7459.741699,112.190002
0.000000,26.400925,31.803240,439.869781,0.000000,0.000000,-7702.908691,101.620003
0.000000,25.872345,31.803240,445.199982,0.000000,0.000000,-7825.909668,94.570000
0.000000,25.045914,31.803240,452.688812,0.000000,0.000000,-7949.794922,85.849998
0.000000,24.447084,31.803240,457.304779,0.000000,0.000000,-7991.067871,77.629997
0.000000,23.543777,31.803240,463.582581,0.000000,0.000000,-7989.870117,67.790001
0.000000,22.903990,31.803240,467.310303,0.000000,0.000000,-7946.593262,59.919998
0.000000,21.990387,31.803240,472.318451,0.000000,0.000000,-7817.718262,48.340000
0.000000,21.415823,31.803240,475.257751,0.000000,0.000000,-7689.289063,42.049999
0.000000,20.612749,31.803240,479.026428,0.000000,0.000000,-7433.573730,32.509998
0.000000,20.136374,31.803240,481.134827,0.000000,0.000000,-7221.738281,25.139999
0.000000,19.443581,31.803240,483.692200,0.000000,0.000000,-6843.604980,16.150000
0.000000,19.022371,31.803240,485.008514,0.000000,0.000000,-6552.514160,8.000000
0.000000,18.412714,31.803240,486.364655,0.000000,0.000000,-6060.007324,-1.190000
0.000000,18.031700,31.803240,486.886597,0.000000,0.000000,-5696.222656,-7.460000
0.000000,17.498133,31.803240,487.149963,0.000000,0.000000,-5100.935547,-14.990000
0.000000,17.209742,31.803240,486.968781,0.000000,0.000000,-4673.343262,-21.090000
0.000000,16.835966,31.803240,486.238007,0.000000,0.000000,-3990.271484,-26.610001
0.000000,16.608391,31.803240,485.441162,0.000000,0.000000,-3509.918213,-31.379999
0.000000,16.326239,31.803240,483.900269,0.000000,0.000000,-2757.140137,-33.560001
0.000000,16.167933,31.803240,482.672363,0.000000,0.000000,-2237.023438,-35.910000
0.000000,15.958761,31.803240,480.550476,0.000000,0.000000,-1435.303711,-39.209999
0.000000,15.810474,31.803240,478.982910,0.000000,0.000000,-890.039856,-39.310001
0.000000,15.551867,31.803240,476.428864,0.000000,0.000000,-62.326309,-40.810001
0.000000,15.407729,31.803240,474.651428,0.000000,0.000000,492.211365,-39.779999
0.000000,15.305255,31.803240,472.014282,0.000000,0.000000,1321.428711,-36.240002
0.000000,15.278335,31.803240,470.310944,0.000000,0.000000,1868.561279,-33.189999
0.000000,15.280437,31.803240,467.816040,0.000000,0.000000,2673.930908,-33.130001
0.000000,15.309179,31.803240,466.189423,0.000000,0.000000,3196.659424,-34.790001
0.000000,15.485794,31.803240,463.804871,0.000000,0.000000,3952.750244,-32.230000
0.000000,15.665852,31.803240,462.259735,0.000000,0.000000,4434.292969,-28.230000
0.000000,15.945172,31.803240,460.116669,0.000000,0.000000,5116.414551,-23.530001
0.000000,16.150682,31.803240,458.816498,0.000000,0.000000,5540.763184,-19.820000
0.000000,16.459591,31.803240,457.142639,0.000000,0.000000,6125.806641,-12.440000
0.000000,16.673302,31.803240,456.250519,0.000000,0.000000,6478.288086,-7.930000
0.000000,17.076403,31.803240,455.291351,0.000000,0.000000,6945.563477,-0.260000
0.000000,17.407997,31.803240,454.916901,0.000000,0.000000,7213.389648,6.730000
0.000000,17.984192,31.803240,454.826111,0.000000,0.000000,7545.429199,15.400000
0.000000,18.437300,31.803240,455.064941,0.000000,0.000000,7718.212891,21.280001
0.000000,19.189390,31.803240,455.915222,0.000000,0.000000,7901.506836,29.799999
0.000000,19.777061,31.803240,456.838928,0.000000,0.000000,7971.722656,36.810001
0.000000,20.661858,31.803240,458.761139,0.000000,0.000000,7997.358887,45.880001
0.000000,21.239723,31.803240,460.416840,0.000000,0.000000,7960.728516,51.560001
0.000000,22.194130,31.803240,463.467560,0.000000,0.000000,7824.902344,62.020000
0.000000,22.863586,31.803240,465.761139,0.000000,0.000000,7680.687500,67.589996
0.000000,23.933739,31.803240,469.806305,0.000000,0.000000,7385.060059,76.519997
0.000000,24.635275,31.803240,472.893555,0.000000,0.000000,7136.240723,83.370003
0.000000,25.792736,31.803240,478.113525,0.000000,0.000000,6688.115234,92.910004
0.000000,26.635273,31.803240,481.814056,0.000000,0.000000,6341.446777,97.550003
0.000000,27.931475,31.803240,487.979645,0.000000,0.000000,5753.749023,105.379997
0.000000,28.717743,31.803240,492.458405,0.000000,0.000000,5319.677246,111.239998
0.000000,30.018579,31.803240,499.694794,0.000000,0.000000,4610.729492,116.830002
0.000000,30.858160,31.803240,504.826935,0.000000,0.000000,4103.165527,120.989998
0.000000,32.069923,31.803240,512.841125,0.000000,0.000000,3296.238525,127.269997
0.000000,32.864632,31.803240,518.314819,0.000000,0.000000,2732.194824,128.369995
0.000000,33.956635,31.803240,526.945190,0.000000,0.000000,1854.852417,132.050003
0.000000,34.690193,31.803240,532.921448,0.000000,0.000000,1253.937744,134.250000
0.000000,35.697319,31.803240,541.898682,0.000000,0.000000,337.179688,135.490005
0.000000,36.324890,31.803240,548.012390,0.000000,0.000000,-279.038757,137.440002
0.000000,37.187931,31.803240,557.395325,0.000000,0.000000,-1201.805176,136.809998
