I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15
0.000000,1.933323,215.746292,216.327148,0.000000,0.000000,0.000000,3953.000000,1430.000000,1702.000000,44.000000,51.000000,99.000000,65.000000,5393.000000,3586.000000
0.000000,1.805970,215.746292,216.304962,0.000000,0.000000,0.000000,3959.000000,1430.000000,1702.000000,44.000000,51.000000,99.000000,65.000000,5429.000000,3610.000000
0.000000,1.720057,215.746292,216.311600,0.000000,0.000000,0.000000,3967.000000,1430.000000,1702.000000,44.000000,51.000000,99.000000,67.000000,5452.000000,3625.000000
0.000000,1.602403,215.746292,216.325500,0.000000,0.000000,0.000000,4104.000000,1560.000000,1702.000000,48.000000,51.000000,199.000000,67.000000,5479.000000,3649.000000
0.000000,1.529805,215.746292,216.318985,0.000000,0.000000,0.000000,4111.000000,1560.000000,1702.000000,48.000000,51.000000,64.000000,67.000000,5503.000000,3665.000000
0.000000,1.422496,215.746292,216.320770,0.000000,0.000000,0.000000,4117.000000,1560.000000,1702.000000,48.000000,51.000000,64.000000,67.000000,5539.000000,3689.000000
0.000000,1.357633,215.746292,216.306732,0.000000,0.000000,0.000000,4117.000000,1560.000000,1702.000000,48.000000,51.000000,64.000000,67.000000,5563.000000,3705.000000
0.000000,1.265890,215.746292,216.300552,0.000000,0.000000,0.000000,4123.000000,1560.000000,1702.000000,48.000000,51.000000,64.000000,67.000000,5599.000000,3727.000000
0.000000,1.207902,215.746292,216.299454,0.000000,0.000000,0.000000,4131.000000,1560.000000,1702.000000,48.000000,51.000000,65.000000,67.000000,5623.000000,3743.000000
0.000000,1.135263,215.746292,216.298981,0.000000,0.000000,0.000000,4266.000000,1560.000000,1834.000000,48.000000,55.000000,67.000000,199.000000,5657.000000,3761.000000
0.000000,1.083531,215.746292,216.309448,0.000000,0.000000,0.000000,4279.000000,1560.000000,1834.000000,48.000000,55.000000,67.000000,64.000000,5681.000000,3777.000000
0.000000,1.012770,215.746292,216.307465,0.000000,0.000000,0.000000,4286.000000,1560.000000,1834.000000,48.000000,55.000000,67.000000,64.000000,5716.000000,3801.000000
0.000000,0.970642,215.746292,216.301941,0.000000,0.000000,0.000000,4286.000000,1560.000000,1834.000000,48.000000,55.000000,67.000000,64.000000,5740.000000,3817.000000
0.000000,0.911359,215.746292,216.299515,0.000000,0.000000,0.000000,4421.000000,1692.000000,1834.000000,52.000000,55.000000,199.000000,64.000000,5769.000000,3840.000000
0.000000,0.872984,215.746292,216.299072,0.000000,0.000000,0.000000,4429.000000,1692.000000,1834.000000,52.000000,55.000000,96.000000,65.000000,5792.000000,3856.000000
0.000000,0.822232,215.746292,216.309448,0.000000,0.000000,0.000000,4602.000000,1822.000000,1834.000000,56.000000,55.000000,96.000000,67.000000,5816.000000,3879.000000
0.000000,0.796393,215.746292,216.313202,0.000000,0.000000,0.000000,4626.000000,1822.000000,1834.000000,56.000000,55.000000,99.000000,67.000000,5841.000000,3895.000000
0.000000,0.753476,215.746292,216.308273,0.000000,0.000000,0.000000,4765.000000,1952.000000,1834.000000,60.000000,55.000000,199.000000,75.000000,5870.000000,3918.000000
0.000000,0.727931,215.746292,216.302231,0.000000,0.000000,0.000000,4765.000000,1952.000000,1834.000000,60.000000,55.000000,199.000000,75.000000,5893.000000,3934.000000
0.000000,0.694477,215.746292,216.305908,0.000000,0.000000,0.000000,4769.000000,1952.000000,1834.000000,60.000000,55.000000,199.000000,75.000000,5928.000000,3958.000000
0.000000,0.679699,215.746292,216.301376,0.000000,0.000000,0.000000,4778.000000,1952.000000,1834.000000,60.000000,55.000000,64.000000,75.000000,5952.000000,3974.000000
0.000000,0.664854,215.746292,216.333847,0.000000,0.000000,0.000000,4911.000000,1952.000000,1964.000000,60.000000,58.000000,64.000000,199.000000,5987.000000,3994.000000
0.000000,0.651706,215.746292,216.311432,0.000000,0.000000,0.000000,4914.000000,1952.000000,1964.000000,60.000000,58.000000,64.000000,64.000000,6011.000000,4010.000000
0.000000,0.630706,215.746292,216.307892,0.000000,0.000000,0.000000,4919.000000,1952.000000,1964.000000,60.000000,58.000000,64.000000,64.000000,6047.000000,4032.000000
0.000000,0.621431,215.746292,216.312637,0.000000,0.000000,0.000000,4919.000000,1952.000000,1964.000000,60.000000,58.000000,64.000000,64.000000,6070.000000,4048.000000
0.000000,0.605520,215.746292,216.301819,0.000000,0.000000,0.000000,4931.000000,1952.000000,1964.000000,60.000000,58.000000,67.000000,64.000000,6105.000000,4072.000000
0.000000,0.591040,215.746292,216.317490,0.000000,0.000000,0.000000,5101.000000,2081.000000,1964.000000,66.000000,58.000000,99.000000,65.000000,6118.000000,4088.000000
0.000000,0.564297,215.746292,216.302872,0.000000,0.000000,0.000000,5245.000000,2211.000000,1964.000000,72.000000,58.000000,199.000000,65.000000,6150.000000,4112.000000
0.000000,0.549058,215.746292,216.317871,0.000000,0.000000,0.000000,5251.000000,2211.000000,1964.000000,72.000000,58.000000,64.000000,67.000000,6173.000000,4127.000000
0.000000,0.527161,215.746292,216.320541,0.000000,0.000000,0.000000,5258.000000,2211.000000,1964.000000,72.000000,58.000000,64.000000,67.000000,6208.000000,4151.000000
0.000000,0.503443,215.746292,216.306656,0.000000,0.000000,0.000000,5258.000000,2211.000000,1964.000000,72.000000,58.000000,64.000000,67.000000,6232.000000,4167.000000
0.000000,0.471826,215.746292,216.300537,0.000000,0.000000,0.000000,5264.000000,2211.000000,1964.000000,72.000000,58.000000,64.000000,67.000000,6267.000000,4191.000000
0.000000,0.457862,215.746292,216.299438,0.000000,0.000000,0.000000,5270.000000,2211.000000,1964.000000,72.000000,58.000000,64.000000,67.000000,6291.000000,4206.000000
0.000000,0.420282,215.746292,216.298981,0.000000,0.000000,0.000000,5278.000000,2211.000000,1964.000000,72.000000,58.000000,65.000000,67.000000,6327.000000,4229.000000
0.000000,0.396230,215.746292,216.316467,0.000000,0.000000,0.000000,5412.000000,2211.000000,2097.000000,72.000000,62.000000,65.000000,199.000000,6351.000000,4239.000000
0.000000,0.365477,215.746292,216.320221,0.000000,0.000000,0.000000,5415.000000,2211.000000,2097.000000,72.000000,62.000000,65.000000,64.000000,6386.000000,4263.000000
0.000000,0.344440,215.746292,216.306534,0.000000,0.000000,0.000000,5415.000000,2211.000000,2097.000000,72.000000,62.000000,65.000000,64.000000,6410.000000,4279.000000
0.000000,0.311952,215.746292,216.306839,0.000000,0.000000,0.000000,5428.000000,2211.000000,2097.000000,72.000000,62.000000,67.000000,64.000000,6446.000000,4303.000000
0.000000,0.293572,215.746292,216.301727,0.000000,0.000000,0.000000,5431.000000,2211.000000,2097.000000,72.000000,62.000000,67.000000,65.000000,6469.000000,4318.000000
0.000000,0.258150,215.746292,216.323380,0.000000,0.000000,0.000000,5442.000000,2211.000000,2097.000000,72.000000,62.000000,67.000000,65.000000,6504.000000,4342.000000
0.000000,0.242506,215.746292,216.307678,0.000000,0.000000,0.000000,5576.000000,2342.000000,2097.000000,75.000000,62.000000,199.000000,67.000000,6521.000000,4357.000000
0.000000,0.203243,215.746292,216.318329,0.000000,0.000000,0.000000,5579.000000,2342.000000,2097.000000,75.000000,62.000000,199.000000,67.000000,6556.000000,4381.000000
0.000000,0.178446,215.746292,216.316406,0.000000,0.000000,0.000000,5579.000000,2342.000000,2097.000000,75.000000,62.000000,199.000000,67.000000,6580.000000,4397.000000
0.000000,0.141337,215.746292,216.313187,0.000000,0.000000,0.000000,5589.000000,2342.000000,2097.000000,75.000000,62.000000,64.000000,67.000000,6615.000000,4420.000000
0.000000,0.121523,215.746292,216.304001,0.000000,0.000000,0.000000,5596.000000,2342.000000,2097.000000,75.000000,62.000000,64.000000,67.000000,6639.000000,4436.000000
0.000000,0.084657,215.746292,216.299957,0.000000,0.000000,0.000000,5731.000000,2342.000000,2228.000000,75.000000,66.000000,64.000000,199.000000,6674.000000,4456.000000
0.000000,0.056182,215.746292,216.299240,0.000000,0.000000,0.000000,5735.000000,2342.000000,2228.000000,75.000000,66.000000,64.000000,64.000000,6698.000000,4472.000000
0.000000,0.015382,215.746292,216.309464,0.000000,0.000000,0.000000,5740.000000,2342.000000,2228.000000,75.000000,66.000000,65.000000,64.000000,6734.000000,4496.000000
0.000000,-0.012653,215.746292,216.320251,0.000000,0.000000,0.000000,5740.000000,2342.000000,2228.000000,75.000000,66.000000,65.000000,64.000000,6758.000000,4511.000000
0.000000,-0.048610,215.746292,216.314026,0.000000,0.000000,0.000000,5745.000000,2342.000000,2228.000000,75.000000,66.000000,65.000000,64.000000,6792.000000,4534.000000
0.000000,-0.076686,215.746292,216.314850,0.000000,0.000000,0.000000,5748.000000,2342.000000,2228.000000,75.000000,66.000000,65.000000,65.000000,6816.000000,4550.000000
0.000000,-0.118077,215.746292,216.319183,0.000000,0.000000,0.000000,5765.000000,2342.000000,2228.000000,75.000000,66.000000,67.000000,65.000000,6851.000000,4574.000000
0.000000,-0.151265,215.746292,216.306168,0.000000,0.000000,0.000000,5902.000000,2471.000000,2228.000000,79.000000,66.000000,64.000000,67.000000,6869.000000,4590.000000
0.000000,-0.191201,215.746292,216.300430,0.000000,0.000000,0.000000,5907.000000,2471.000000,2228.000000,79.000000,66.000000,64.000000,67.000000,6905.000000,4613.000000
0.000000,-0.222886,215.746292,216.299423,0.000000,0.000000,0.000000,5907.000000,2471.000000,2228.000000,79.000000,66.000000,64.000000,67.000000,6929.000000,4629.000000
0.000000,-0.274703,215.746292,216.298965,0.000000,0.000000,0.000000,5911.000000,2471.000000,2228.000000,79.000000,66.000000,64.000000,67.000000,6964.000000,4653.000000
0.000000,-0.313209,215.746292,216.298889,0.000000,0.000000,0.000000,5919.000000,2471.000000,2228.000000,79.000000,66.000000,64.000000,67.000000,6988.000000,4668.000000
0.000000,-0.351891,215.746292,216.305176,0.000000,0.000000,0.000000,5925.000000,2471.000000,2228.000000,79.000000,66.000000,64.000000,67.000000,7023.000000,4692.000000
0.000000,-0.381169,215.746292,216.301117,0.000000,0.000000,0.000000,6060.000000,2471.000000,2359.000000,79.000000,70.000000,65.000000,199.000000,7047.000000,4704.000000
0.000000,-0.427546,215.746292,216.327469,0.000000,0.000000,0.000000,6066.000000,2471.000000,2359.000000,79.000000,70.000000,67.000000,64.000000,7082.000000,4727.000000
0.000000,-0.460222,215.746292,216.309143,0.000000,0.000000,0.000000,6066.000000,2471.000000,2359.000000,79.000000,70.000000,67.000000,64.000000,7105.000000,4743.000000
0.000000,-0.511837,215.746292,216.317947,0.000000,0.000000,0.000000,6069.000000,2471.000000,2359.000000,79.000000,70.000000,67.000000,64.000000,7141.000000,4767.000000
0.000000,-0.552105,215.746292,216.333847,0.000000,0.000000,0.000000,6072.000000,2471.000000,2359.000000,79.000000,70.000000,67.000000,64.000000,7165.000000,4783.000000
0.000000,-0.606941,215.746292,216.306396,0.000000,0.000000,0.000000,6080.000000,2471.000000,2359.000000,79.000000,70.000000,67.000000,65.000000,7201.000000,4806.000000
0.000000,-0.645204,215.746292,216.301559,0.000000,0.000000,0.000000,6092.000000,2471.000000,2359.000000,79.000000,70.000000,67.000000,67.000000,7225.000000,4822.000000
0.000000,-0.701805,215.746292,216.309982,0.000000,0.000000,0.000000,6228.000000,2600.000000,2359.000000,82.000000,70.000000,64.000000,67.000000,7253.000000,4845.000000
0.000000,-0.675181,215.746292,216.313400,0.000000,0.000000,0.000000,6228.000000,2600.000000,2359.000000,82.000000,70.000000,64.000000,67.000000,7277.000000,4861.000000
0.000000,-0.514057,215.746292,216.301987,0.000000,0.000000,0.000000,6233.000000,2600.000000,2359.000000,82.000000,70.000000,64.000000,67.000000,7312.000000,4885.000000
0.000000,-0.418578,215.746292,216.310516,0.000000,0.000000,0.000000,6236.000000,2600.000000,2359.000000,82.000000,70.000000,64.000000,67.000000,7336.000000,4901.000000
0.000000,-0.291311,215.746292,216.318954,0.000000,0.000000,0.000000,6247.000000,2600.000000,2359.000000,82.000000,70.000000,64.000000,67.000000,7371.000000,4924.000000
0.000000,-0.227650,215.746292,216.306076,0.000000,0.000000,0.000000,6253.000000,2600.000000,2359.000000,82.000000,70.000000,65.000000,67.000000,7393.000000,4940.000000
0.000000,-0.158928,215.746292,216.310959,0.000000,0.000000,0.000000,6387.000000,2600.000000,2490.000000,82.000000,74.000000,65.000000,199.000000,7429.000000,4960.000000
0.000000,-0.119808,215.746292,216.303207,0.000000,0.000000,0.000000,6387.000000,2600.000000,2490.000000,82.000000,74.000000,65.000000,199.000000,7453.000000,4975.000000
0.000000,-0.080504,215.746292,216.317368,0.000000,0.000000,0.000000,6393.000000,2600.000000,2490.000000,82.000000,74.000000,67.000000,64.000000,7489.000000,4999.000000
0.000000,-0.063149,215.746292,216.316055,0.000000,0.000000,0.000000,6400.000000,2600.000000,2490.000000,82.000000,74.000000,67.000000,64.000000,7513.000000,5014.000000
0.000000,-0.045711,215.746292,216.308899,0.000000,0.000000,0.000000,6408.000000,2600.000000,2490.000000,82.000000,74.000000,67.000000,64.000000,7548.000000,5038.000000
0.000000,-0.044601,215.746292,216.302460,0.000000,0.000000,0.000000,6414.000000,2600.000000,2490.000000,82.000000,74.000000,67.000000,65.000000,7572.000000,5054.000000
0.000000,-0.070064,215.746292,216.299622,0.000000,0.000000,0.000000,6420.000000,2600.000000,2490.000000,82.000000,74.000000,67.000000,65.000000,7607.000000,5078.000000
0.000000,-0.104382,215.746292,216.299118,0.000000,0.000000,0.000000,6420.000000,2600.000000,2490.000000,82.000000,74.000000,67.000000,65.000000,7631.000000,5094.000000
0.000000,-0.186799,215.746292,216.298904,0.000000,0.000000,0.000000,6560.000000,2735.000000,2490.000000,86.000000,74.000000,64.000000,67.000000,7660.000000,5117.000000
0.000000,-0.262880,215.746292,216.298859,0.000000,0.000000,0.000000,6566.000000,2735.000000,2490.000000,86.000000,74.000000,64.000000,67.000000,7682.000000,5133.000000
0.000000,-0.403825,215.746292,216.298859,0.000000,0.000000,0.000000,6572.000000,2735.000000,2490.000000,86.000000,74.000000,65.000000,67.000000,7718.000000,5156.000000
0.000000,-0.510649,215.746292,216.298859,0.000000,0.000000,0.000000,6580.000000,2735.000000,2490.000000,86.000000,74.000000,67.000000,67.000000,7742.000000,5172.000000
0.000000,-0.673703,215.746292,216.298859,0.000000,0.000000,0.000000,6588.000000,2735.000000,2490.000000,86.000000,74.000000,67.000000,67.000000,7778.000000,5196.000000
0.000000,-0.785397,215.746292,216.298859,0.000000,0.000000,0.000000,6588.000000,2735.000000,2490.000000,86.000000,74.000000,67.000000,67.000000,7802.000000,5211.000000
0.000000,-0.944178,215.746292,216.298859,0.000000,0.000000,0.000000,6722.000000,2735.000000,2620.000000,86.000000,78.000000,67.000000,199.000000,7837.000000,5231.000000
0.000000,-1.053984,215.746292,216.298859,0.000000,0.000000,0.000000,6728.000000,2735.000000,2620.000000,86.000000,78.000000,67.000000,64.000000,7860.000000,5247.000000
0.000000,-1.227822,215.746292,216.298859,0.000000,0.000000,0.000000,6734.000000,2735.000000,2620.000000,86.000000,78.000000,67.000000,64.000000,7896.000000,5271.000000
0.000000,-1.349881,215.746292,216.298859,0.000000,0.000000,0.000000,6871.000000,2864.000000,2620.000000,90.000000,78.000000,64.000000,64.000000,7913.000000,5286.000000
0.000000,-1.553738,215.746292,216.298859,0.000000,0.000000,0.000000,6875.000000,2864.000000,2620.000000,90.000000,78.000000,64.000000,65.000000,7948.000000,5309.000000
0.000000,-1.626555,215.746292,216.298859,0.000000,0.000000,0.000000,6875.000000,2864.000000,2620.000000,90.000000,78.000000,64.000000,65.000000,7972.000000,5325.000000
0.000000,-1.634365,215.746292,216.298859,0.000000,0.000000,0.000000,6879.000000,2864.000000,2620.000000,90.000000,78.000000,64.000000,65.000000,8007.000000,5349.000000
0.000000,-1.556269,215.746292,216.298859,0.000000,0.000000,0.000000,6888.000000,2864.000000,2620.000000,90.000000,78.000000,64.000000,67.000000,8030.000000,5365.000000
0.000000,-1.328417,215.746292,216.298859,0.000000,0.000000,0.000000,6894.000000,2864.000000,2620.000000,90.000000,78.000000,65.000000,67.000000,8066.000000,5389.000000
0.000000,-1.115715,215.746292,216.298859,0.000000,0.000000,0.000000,6900.000000,2864.000000,2620.000000,90.000000,78.000000,65.000000,67.000000,8090.000000,5404.000000
0.000000,-0.706522,215.746292,216.350876,0.000000,0.000000,0.000000,6907.000000,2864.000000,2620.000000,90.000000,78.000000,67.000000,75.000000,8124.000000,5428.000000
0.000000,-0.397121,215.746292,216.391403,0.000000,0.000000,0.000000,6907.000000,2864.000000,2620.000000,90.000000,78.000000,67.000000,75.000000,8148.000000,5444.000000
0.000000,0.121874,215.746292,216.450317,0.000000,0.000000,0.000000,7062.000000,2994.000000,2620.000000,96.000000,78.000000,96.000000,75.000000,8177.000000,5467.000000
0.000000,0.525054,215.746292,216.465881,0.000000,0.000000,0.000000,7197.000000,2994.000000,2751.000000,96.000000,82.000000,96.000000,199.000000,8201.000000,5479.000000
0.000000,1.251458,215.746292,216.500854,0.000000,0.000000,0.000000,7203.000000,2994.000000,2751.000000,96.000000,82.000000,97.000000,64.000000,8236.000000,5502.000000
0.000000,1.816776,215.746292,216.512177,0.000000,0.000000,0.000000,7209.000000,2994.000000,2751.000000,96.000000,82.000000,97.000000,64.000000,8260.000000,5518.000000
0.000000,2.765369,215.746292,216.517181,0.000000,0.000000,0.000000,7216.000000,2994.000000,2751.000000,96.000000,82.000000,99.000000,64.000000,8295.000000,5542.000000
0.000000,3.466926,215.746292,216.518051,0.000000,0.000000,0.000000,7216.000000,2994.000000,2751.000000,96.000000,82.000000,99.000000,64.000000,8319.000000,5558.000000
0.000000,4.582241,215.746292,216.518448,0.000000,0.000000,0.000000,7394.000000,3126.000000,2751.000000,102.000000,82.000000,99.000000,65.000000,8341.000000,5582.000000
0.000000,5.433518,215.746292,216.518509,0.000000,0.000000,0.000000,7679.000000,3259.000000,2882.000000,106.000000,89.000000,231.000000,199.000000,8358.000000,5591.000000
0.000000,6.786654,215.746292,216.518539,0.000000,0.000000,0.000000,7691.000000,3259.000000,2882.000000,106.000000,89.000000,96.000000,64.000000,8392.000000,5614.000000
0.000000,7.707141,215.746292,216.518539,0.000000,0.000000,0.000000,7767.000000,3310.000000,2882.000000,108.000000,89.000000,133.000000,64.000000,8412.000000,5630.000000
