I0,I1,I2,I3,I4,I5,I6,I7
0.000000,-0.087891,0.000000,3.837269,0.427246,-588.622192,5520.390625,4931.000000
0.000000,-0.131850,0.000000,5.780018,-1.037598,-1176.772705,5314.064941,4137.000000
0.000000,-0.131850,0.000000,5.806150,-2.746582,-1476.253906,5114.064941,3637.000000
0.000000,-0.131850,0.000000,5.832283,-1.159668,-1206.863037,4914.064941,3707.000000
0.000000,-0.131850,0.000000,5.856673,-0.061035,-1021.496643,4794.064941,3772.000000
0.000000,-0.131850,0.000000,5.881063,0.427246,-941.477173,4674.064941,3732.000000
0.000000,-0.131850,0.000000,5.907196,-0.061035,-1030.264893,4517.065430,3486.000000
0.000000,-0.131850,0.000000,5.928101,0.549316,-928.655823,4557.065430,3628.000000
0.000000,-0.131850,0.000000,5.952491,-0.122070,-1048.788574,4517.065430,3468.000000
0.000000,-0.131850,0.000000,5.976882,-0.305176,-1084.653687,4517.065430,3432.000000
0.000000,-0.131850,0.000000,6.001272,-0.610352,-1141.536865,4558.802734,3417.000000
0.000000,-0.131850,0.000000,6.025661,-0.671387,-1156.332397,4517.065430,3360.000000
0.000000,-0.131850,0.000000,6.050052,0.244141,-1002.571655,4517.065430,3514.000000
0.000000,-0.131850,0.000000,6.074442,0.915527,-890.941162,4517.065430,3626.000000
0.000000,-0.131850,0.000000,6.098832,0.305176,-1000.541748,4517.065430,3516.000000
0.000000,-0.131850,0.000000,6.121480,-0.244141,-1099.363281,4517.065430,3417.000000
0.000000,-0.131850,0.000000,6.147612,0.061035,-1051.200439,4517.065430,3465.000000
0.000000,-0.131850,0.000000,6.172002,0.305176,-1013.318726,4517.065430,3503.000000
0.000000,-0.131850,0.000000,6.198135,-0.732422,-1196.918579,4517.065430,3320.000000
0.000000,-0.087891,0.000000,4.305908,-0.427246,-817.703674,4563.391113,3745.000000
0.000000,-0.131850,0.000000,6.248657,0.000000,-1079.279541,4517.065430,3437.000000
0.000000,-0.131850,0.000000,6.271305,0.366211,-1020.078918,4517.065430,3496.000000
0.000000,-0.087891,0.000000,4.377337,-0.122070,-777.562927,4563.391113,3785.000000
0.000000,-0.131850,0.000000,6.320086,-0.488281,-1176.089355,4517.065430,3340.000000
0.000000,-0.131850,0.000000,6.342733,0.000000,-1095.833008,4557.065430,3461.000000
0.000000,-0.131850,0.000000,6.367124,-0.122070,-1121.166870,4517.065430,3395.000000
0.000000,-0.131850,0.000000,6.393256,0.122070,-1083.538696,4517.065430,3433.000000
0.000000,-0.131850,0.000000,6.419389,-0.122070,-1130.187866,4517.065430,3386.000000
0.000000,-0.131850,0.000000,6.443779,0.427246,-1039.641113,4517.065430,3477.000000
0.000000,-0.131850,0.000000,6.469912,-0.061035,-1128.429077,4517.065430,3388.000000
0.000000,-0.087891,0.000000,4.575943,0.488281,-706.813110,4603.391113,3896.000000
0.000000,-0.087891,0.000000,4.598591,-0.671387,-910.933533,4563.391113,3652.000000
0.000000,-0.131850,0.000000,6.537855,-0.488281,-1214.046631,4557.065430,3343.000000
0.000000,-0.131850,0.000000,6.562245,-0.183105,-1165.638672,4517.065430,3351.000000
0.000000,-0.131850,0.000000,6.586636,0.244141,-1096.164551,4517.065430,3420.000000
0.000000,-0.087891,0.000000,4.692667,0.305176,-758.835876,4563.391113,3804.000000
0.000000,-0.087891,0.000000,4.711829,0.488281,-730.758545,4683.391113,3952.000000
0.000000,-0.131850,0.000000,6.652836,0.000000,-1150.109741,4557.065430,3406.000000
0.000000,-0.131850,0.000000,6.677226,0.122070,-1133.304810,4517.065430,3383.000000
0.000000,-0.131850,0.000000,6.703359,-0.366211,-1222.092651,4517.065430,3294.000000
0.000000,-0.131850,0.000000,6.726007,0.122070,-1141.837402,4517.065430,3375.000000
